transaction_id,sender_id,receiver_id,amount,timestamp
TX_000369,ACC_0871,ACC_0372,4433.57,2026-01-25 23:21:16
TX_000370,ACC_0551,ACC_0749,2055.85,2026-01-02 10:28:03
TX_000371,ACC_0927,ACC_0883,4277.4,2026-01-16 21:40:34
TX_000372,ACC_0315,ACC_0849,4584.21,2026-01-19 20:02:28
TX_000373,ACC_0108,ACC_0223,375.22,2026-01-26 22:53:32
TX_000374,ACC_0934,ACC_0661,4126.33,2026-01-09 13:50:04
TX_000375,ACC_0734,ACC_0763,372.4,2026-01-24 05:20:06
TX_000376,ACC_0720,ACC_0848,2929.17,2026-01-21 12:13:13
TX_000377,ACC_0397,ACC_0708,803.91,2026-01-09 20:46:42
TX_000378,ACC_0677,ACC_0579,945.03,2026-01-23 02:17:13
TX_000379,ACC_0161,ACC_0729,2265.89,2026-01-20 19:31:58
TX_000380,ACC_0033,ACC_0980,3875.88,2026-01-21 06:20:52
TX_000381,ACC_0294,ACC_0891,4484.92,2026-01-02 00:25:21
TX_000382,ACC_0450,ACC_0657,296.4,2026-01-27 15:22:59
TX_000383,ACC_0280,ACC_0171,2401.24,2026-01-20 08:51:23
TX_000384,ACC_0612,ACC_0903,611.4,2026-01-19 13:51:36
TX_000385,ACC_0214,ACC_0651,1935.8,2026-01-14 15:48:12
TX_000386,ACC_0082,ACC_0964,3133.13,2026-01-02 08:04:36
TX_000387,ACC_0037,ACC_0500,1401.82,2026-01-11 11:45:31
TX_000388,ACC_0366,ACC_0824,352.06,2026-01-12 09:50:10
TX_000389,ACC_0684,ACC_0390,3880.03,2026-01-09 16:19:37
TX_000390,ACC_0179,ACC_0759,1911.9,2026-01-08 23:20:51
TX_000391,ACC_0882,ACC_0430,1129.5,2026-01-25 02:38:36
TX_000392,ACC_0401,ACC_0582,1882.62,2026-01-17 21:35:31
TX_000393,ACC_0413,ACC_0823,845.62,2026-01-14 02:53:20
TX_000394,ACC_0196,ACC_0932,569.61,2026-01-07 10:01:52
TX_000395,ACC_0170,ACC_0288,2906.77,2026-01-12 02:00:07
TX_000396,ACC_0657,ACC_0607,2795.17,2026-01-25 16:29:42
TX_000397,ACC_0682,ACC_0531,3932.2,2026-01-22 11:43:52
TX_000398,ACC_0953,ACC_0301,87.12,2026-01-12 03:28:12
TX_000399,ACC_0246,ACC_0193,1010.1,2026-01-20 04:50:48
TX_000400,ACC_0235,ACC_0607,1801.47,2026-01-30 16:51:55
TX_000401,ACC_0942,ACC_0978,146.36,2026-01-22 06:11:14
TX_000402,ACC_0290,ACC_0822,2562.11,2026-01-08 14:42:54
TX_000403,ACC_0759,ACC_0732,2257.98,2026-01-16 00:40:27
TX_000404,ACC_0856,ACC_0582,3653.39,2026-01-20 16:32:34
TX_000405,ACC_0304,ACC_0047,3826.3,2026-01-01 03:25:01
TX_000406,ACC_0171,ACC_0576,250.25,2026-01-17 07:54:17
TX_000407,ACC_0671,ACC_0177,1407.22,2026-01-20 04:39:17
TX_000408,ACC_0686,ACC_0201,2791.01,2026-01-20 05:34:38
TX_000409,ACC_0488,ACC_0857,734.26,2026-01-13 07:35:25
TX_000410,ACC_0939,ACC_0176,1818.33,2026-01-23 02:56:38
TX_000411,ACC_0222,ACC_0195,220.29,2026-01-02 20:49:44
TX_000412,ACC_0765,ACC_0374,2584.31,2026-01-12 16:10:29
TX_000413,ACC_0529,ACC_0098,4174.23,2026-01-02 06:39:42
TX_000414,ACC_0709,ACC_0042,4294.14,2026-01-03 09:43:03
TX_000415,ACC_0488,ACC_0388,77.3,2026-01-05 10:46:00
TX_000416,ACC_0350,ACC_0017,4060.03,2026-01-20 23:20:02
TX_000417,ACC_0211,ACC_0801,648.48,2026-01-08 22:46:55
TX_000418,ACC_0734,ACC_0770,3766.43,2026-01-17 01:51:25
TX_000419,ACC_0286,ACC_0455,2315.17,2026-01-23 11:45:31
TX_000420,ACC_0095,ACC_0643,3235.81,2026-01-11 01:16:23
TX_000421,ACC_0307,ACC_0256,3167.78,2026-01-29 09:42:15
TX_000422,ACC_0006,ACC_0017,1651.13,2026-01-30 07:59:38
TX_000423,ACC_0134,ACC_0782,3166.46,2026-01-15 05:14:57
TX_000424,ACC_0790,ACC_0067,3647.77,2026-01-01 13:31:23
TX_000425,ACC_0891,ACC_0320,1605.96,2026-01-10 20:26:45
TX_000426,ACC_0309,ACC_0537,2643.82,2026-01-04 00:02:04
TX_000427,ACC_0292,ACC_0036,4385.32,2026-01-10 19:38:36
TX_000428,ACC_0925,ACC_0196,3011.08,2026-01-08 02:02:48
TX_000429,ACC_0912,ACC_0339,2269.84,2026-01-12 22:55:23
TX_000430,ACC_0582,ACC_0030,3095.41,2026-01-01 14:05:28
TX_000431,ACC_0537,ACC_0426,109.68,2026-01-17 00:59:11
TX_000432,ACC_0599,ACC_0657,1882.34,2026-01-17 05:24:40
TX_000433,ACC_0333,ACC_0629,4544.8,2026-01-22 01:10:33
TX_000434,ACC_0830,ACC_0937,750.86,2026-01-05 18:05:45
TX_000435,ACC_0269,ACC_0164,4758.24,2026-01-05 05:48:04
TX_000436,ACC_0918,ACC_0504,1004.0,2026-01-05 12:46:06
TX_000437,ACC_0302,ACC_0858,117.28,2026-01-13 22:23:39
TX_000438,ACC_0816,ACC_0060,4184.47,2026-01-26 00:18:21
TX_000439,ACC_0077,ACC_0365,2034.48,2026-01-03 20:09:25
TX_000440,ACC_0591,ACC_0290,4912.9,2026-01-26 02:24:44
TX_000441,ACC_0313,ACC_0492,4459.26,2026-01-24 21:52:10
TX_000442,ACC_0207,ACC_0424,747.68,2026-01-28 14:50:56
TX_000443,ACC_0615,ACC_0416,4559.07,2026-01-03 00:15:01
TX_000444,ACC_0217,ACC_0470,3095.21,2026-01-17 16:19:21
TX_000445,ACC_0767,ACC_0082,4027.48,2026-01-16 23:34:16
TX_000446,ACC_0058,ACC_0833,4964.22,2026-01-03 05:55:38
TX_000447,ACC_0237,ACC_0815,3362.35,2026-01-24 10:29:05
TX_000448,ACC_0300,ACC_0740,1450.34,2026-01-03 15:45:42
TX_000449,ACC_0943,ACC_0357,4394.35,2026-01-09 10:08:13
TX_000450,ACC_0166,ACC_0240,4418.92,2026-01-16 06:21:51
TX_000451,ACC_0371,ACC_0758,173.92,2026-01-22 06:44:34
TX_000452,ACC_0865,ACC_0638,4931.69,2026-01-15 10:26:55
TX_000453,ACC_0941,ACC_0168,4575.44,2026-01-30 05:07:09
TX_000454,ACC_0756,ACC_0655,565.23,2026-01-14 04:41:31
TX_000455,ACC_0986,ACC_0494,1427.51,2026-01-10 01:25:19
TX_000456,ACC_0090,ACC_0099,1746.03,2026-01-21 20:49:43
TX_000457,ACC_0848,ACC_0474,4085.41,2026-01-17 03:44:10
TX_000458,ACC_0814,ACC_0861,4573.14,2026-01-18 08:09:23
TX_000459,ACC_0496,ACC_0575,1436.61,2026-01-17 15:18:48
TX_000460,ACC_0593,ACC_0308,360.36,2026-01-20 09:14:01
TX_000461,ACC_0604,ACC_0889,4504.54,2026-01-22 03:05:08
TX_000462,ACC_0036,ACC_0927,3832.5,2026-01-04 04:29:03
TX_000463,ACC_0269,ACC_0072,282.45,2026-01-04 09:06:50
TX_000464,ACC_0629,ACC_0050,353.73,2026-01-27 03:31:17
TX_000465,ACC_0506,ACC_0707,2866.47,2026-01-17 16:45:17
TX_000466,ACC_0711,ACC_0610,3375.29,2026-01-11 08:21:40
TX_000467,ACC_0805,ACC_0002,2286.26,2026-01-06 04:20:40
TX_000468,ACC_0401,ACC_0933,4447.65,2026-01-03 04:13:15
TX_000469,ACC_0317,ACC_0171,4088.42,2026-01-14 21:45:45
TX_000470,ACC_0895,ACC_0567,2432.17,2026-01-08 06:08:20
TX_000471,ACC_0720,ACC_0413,1866.06,2026-01-03 03:23:23
TX_000472,ACC_0632,ACC_0197,4139.86,2026-01-23 22:13:02
TX_000473,ACC_0186,ACC_0414,3637.14,2026-01-10 09:24:28
TX_000474,ACC_0286,ACC_0033,2403.77,2026-01-25 14:29:25
TX_000475,ACC_0875,ACC_0090,2475.14,2026-01-11 21:58:01
TX_000476,ACC_0219,ACC_0669,1605.09,2026-01-29 18:26:31
TX_000477,ACC_0283,ACC_0676,2446.08,2026-01-21 04:21:13
TX_000478,ACC_0046,ACC_0994,3871.28,2026-01-07 03:21:39
TX_000479,ACC_0604,ACC_0886,4085.33,2026-01-02 03:01:16
TX_000480,ACC_0737,ACC_0621,1103.73,2026-01-25 05:57:43
TX_000481,ACC_0117,ACC_0726,2059.9,2026-01-02 15:45:41
TX_000482,ACC_0573,ACC_0814,511.82,2026-01-08 02:26:17
TX_000483,ACC_0005,ACC_0187,4275.57,2026-01-22 11:59:54
TX_000484,ACC_0746,ACC_0223,1500.95,2026-01-12 09:13:58
TX_000485,ACC_0077,ACC_0339,3995.61,2026-01-28 03:50:13
TX_000486,ACC_0816,ACC_0606,2991.91,2026-01-08 22:04:47
TX_000487,ACC_0222,ACC_0582,1951.54,2026-01-04 15:14:58
TX_000488,ACC_0491,ACC_0834,2656.24,2026-01-10 19:04:49
TX_000489,ACC_0819,ACC_0790,3131.67,2026-01-05 14:52:26
TX_000490,ACC_0258,ACC_0022,380.87,2026-01-23 20:50:45
TX_000491,ACC_0667,ACC_0996,2437.22,2026-01-11 14:23:50
TX_000492,ACC_0838,ACC_0383,523.47,2026-01-17 12:31:24
TX_000493,ACC_0102,ACC_0823,2578.09,2026-01-19 20:05:03
TX_000494,ACC_0274,ACC_0192,2457.01,2026-01-01 14:51:35
TX_000495,ACC_0030,ACC_0075,2869.48,2026-01-18 02:07:28
TX_000496,ACC_0414,ACC_0861,1443.92,2026-01-04 22:51:12
TX_000497,ACC_0144,ACC_0148,481.67,2026-01-22 18:16:03
TX_000498,ACC_0850,ACC_0759,4990.06,2026-01-01 17:04:52
TX_000499,ACC_0515,ACC_0409,3767.02,2026-01-08 03:11:52
TX_000500,ACC_0005,ACC_0038,1899.92,2026-01-30 17:41:01
TX_000501,ACC_0704,ACC_0784,722.95,2026-01-24 21:27:43
TX_000502,ACC_0737,ACC_0786,3469.24,2026-01-11 08:54:46
TX_000503,ACC_0754,ACC_0222,2709.79,2026-01-23 01:44:07
TX_000504,ACC_0569,ACC_0484,4035.15,2026-01-10 22:28:09
TX_000505,ACC_0882,ACC_0190,1291.39,2026-01-24 18:49:43
TX_000506,ACC_0648,ACC_0038,4062.85,2026-01-17 15:48:03
TX_000507,ACC_0342,ACC_0338,3887.96,2026-01-09 17:36:24
TX_000508,ACC_0610,ACC_0325,223.03,2026-01-16 12:59:48
TX_000509,ACC_0898,ACC_0170,165.82,2026-01-02 21:57:55
TX_000510,ACC_0811,ACC_0282,1769.85,2026-01-01 14:19:21
TX_000511,ACC_0244,ACC_0078,4859.27,2026-01-25 01:42:25
TX_000512,ACC_0211,ACC_0641,1937.09,2026-01-13 17:10:25
TX_000513,ACC_0564,ACC_0618,4201.93,2026-01-11 14:42:49
TX_000514,ACC_0785,ACC_0928,1045.8,2026-01-17 09:46:33
TX_000515,ACC_0810,ACC_0488,561.43,2026-01-15 22:36:02
TX_000516,ACC_0701,ACC_0873,2644.78,2026-01-27 21:52:58
TX_000517,ACC_0658,ACC_0039,2665.99,2026-01-10 22:47:40
TX_000518,ACC_0958,ACC_0272,497.2,2026-01-20 20:49:08
TX_000519,ACC_0820,ACC_0270,3099.37,2026-01-26 03:45:52
TX_000520,ACC_0697,ACC_0646,859.97,2026-01-05 14:46:20
TX_000521,ACC_0511,ACC_0620,4837.65,2026-01-19 22:55:12
TX_000522,ACC_0181,ACC_0786,1911.55,2026-01-30 07:32:43
TX_000523,ACC_0950,ACC_0626,2387.64,2026-01-06 02:12:47
TX_000524,ACC_0866,ACC_0453,1315.81,2026-01-25 00:36:35
TX_000525,ACC_0436,ACC_0118,4261.91,2026-01-15 13:46:22
TX_000526,ACC_0731,ACC_0417,1867.08,2026-01-28 22:24:22
TX_000527,ACC_0638,ACC_0640,1337.67,2026-01-01 18:58:52
TX_000528,ACC_0386,ACC_0230,1228.02,2026-01-25 04:58:58
TX_000529,ACC_0480,ACC_0065,1753.35,2026-01-01 05:19:29
TX_000530,ACC_0079,ACC_0522,2425.66,2026-01-26 03:01:08
TX_000531,ACC_0006,ACC_0878,707.71,2026-01-20 11:10:11
TX_000532,ACC_0105,ACC_0603,4219.85,2026-01-04 22:19:50
TX_000533,ACC_0043,ACC_0278,1257.63,2026-01-06 23:42:33
TX_000534,ACC_0400,ACC_0720,1633.75,2026-01-04 06:32:35
TX_000535,ACC_0932,ACC_0164,4332.51,2026-01-29 16:43:05
TX_000536,ACC_0461,ACC_0943,2854.51,2026-01-15 14:52:22
TX_000537,ACC_0765,ACC_0125,3291.26,2026-01-18 17:00:20
TX_000538,ACC_0365,ACC_0573,1175.94,2026-01-11 18:58:02
TX_000539,ACC_0254,ACC_0471,3501.52,2026-01-06 04:24:16
TX_000540,ACC_0013,ACC_0380,256.34,2026-01-16 16:56:21
TX_000541,ACC_0608,ACC_0466,3952.81,2026-01-28 01:40:54
TX_000542,ACC_0168,ACC_0107,2392.54,2026-01-12 06:21:44
TX_000543,ACC_0163,ACC_0790,56.04,2026-01-05 18:43:39
TX_000544,ACC_0482,ACC_0531,4231.97,2026-01-24 22:55:25
TX_000545,ACC_0985,ACC_0468,4376.55,2026-01-16 19:19:12
TX_000546,ACC_0409,ACC_0739,1088.46,2026-01-30 08:41:19
TX_000547,ACC_0385,ACC_0809,1545.56,2026-01-16 16:38:13
TX_000548,ACC_0540,ACC_0879,3150.92,2026-01-21 10:52:41
TX_000549,ACC_0983,ACC_0232,4010.58,2026-01-17 23:54:45
TX_000550,ACC_0266,ACC_0583,3958.23,2026-01-08 19:59:30
TX_000551,ACC_0848,ACC_0993,220.61,2026-01-04 15:03:46
TX_000552,ACC_0307,ACC_0693,264.32,2026-01-11 14:18:25
TX_000553,ACC_0071,ACC_0893,2275.37,2026-01-07 21:28:58
TX_000554,ACC_0766,ACC_0436,2697.59,2026-01-26 12:58:36
TX_000555,ACC_0539,ACC_0702,4358.29,2026-01-22 01:08:38
TX_000556,ACC_0280,ACC_0610,102.32,2026-01-30 04:22:14
TX_000557,ACC_0535,ACC_0407,2972.78,2026-01-02 06:11:07
TX_000558,ACC_0666,ACC_0565,1812.46,2026-01-26 22:47:56
TX_000559,ACC_0916,ACC_0609,2746.11,2026-01-14 17:39:34
TX_000560,ACC_0959,ACC_0361,2946.56,2026-01-30 02:52:37
TX_000561,ACC_0179,ACC_0510,2343.29,2026-01-11 22:26:47
TX_000562,ACC_0819,ACC_0035,2005.66,2026-01-14 21:13:04
TX_000563,ACC_0762,ACC_0395,1490.44,2026-01-29 07:53:42
TX_000564,ACC_0177,ACC_0165,1760.8,2026-01-02 12:43:28
TX_000565,ACC_0143,ACC_0076,671.99,2026-01-15 19:59:59
TX_000566,ACC_0616,ACC_0229,2293.14,2026-01-22 16:30:23
TX_000567,ACC_0744,ACC_0118,3254.14,2026-01-14 08:35:46
TX_000568,ACC_0911,ACC_0810,406.25,2026-01-11 18:55:28
TX_000569,ACC_0392,ACC_0140,2126.86,2026-01-09 02:08:15
TX_000570,ACC_0292,ACC_0936,3461.2,2026-01-01 16:50:33
TX_000571,ACC_0755,ACC_0553,2625.45,2026-01-23 23:22:49
TX_000572,ACC_0507,ACC_0595,4963.48,2026-01-11 06:24:44
TX_000573,ACC_0780,ACC_0424,4182.59,2026-01-14 12:16:39
TX_000574,ACC_0720,ACC_0995,2314.46,2026-01-11 11:16:09
TX_000575,ACC_0533,ACC_0938,3998.66,2026-01-06 13:53:01
TX_000576,ACC_0887,ACC_0065,4202.05,2026-01-06 01:43:29
TX_000577,ACC_0579,ACC_0003,1957.04,2026-01-23 20:25:15
TX_000578,ACC_0405,ACC_0654,422.81,2026-01-22 14:15:21
TX_000579,ACC_0241,ACC_0412,2193.31,2026-01-04 16:08:39
TX_000580,ACC_0080,ACC_0759,3715.17,2026-01-04 13:08:49
TX_000581,ACC_0756,ACC_0033,79.32,2026-01-24 10:55:18
TX_000582,ACC_0915,ACC_0998,1273.52,2026-01-11 20:54:06
TX_000583,ACC_0562,ACC_0519,2543.58,2026-01-25 18:56:22
TX_000584,ACC_0457,ACC_0775,2313.06,2026-01-21 10:43:37
TX_000585,ACC_0111,ACC_0485,1189.98,2026-01-07 19:46:06
TX_000586,ACC_0936,ACC_0141,3927.76,2026-01-25 04:11:08
TX_000587,ACC_0753,ACC_0675,1088.63,2026-01-28 02:00:38
TX_000588,ACC_0304,ACC_0131,447.59,2026-01-16 13:49:21
TX_000589,ACC_0353,ACC_0238,1382.87,2026-01-21 22:06:49
TX_000590,ACC_0462,ACC_0583,396.76,2026-01-23 17:24:09
TX_000591,ACC_0963,ACC_0302,147.76,2026-01-27 13:41:21
TX_000592,ACC_0626,ACC_0053,860.46,2026-01-30 09:10:24
TX_000593,ACC_0019,ACC_0474,2807.06,2026-01-06 04:47:13
TX_000594,ACC_0091,ACC_0015,169.3,2026-01-07 05:16:39
TX_000595,ACC_0497,ACC_0086,3382.32,2026-01-12 19:57:05
TX_000596,ACC_0443,ACC_0968,1710.13,2026-01-30 11:43:28
TX_000597,ACC_0559,ACC_0633,50.63,2026-01-13 02:38:56
TX_000598,ACC_0340,ACC_0465,1340.75,2026-01-22 01:06:31
TX_000599,ACC_0527,ACC_0939,4510.42,2026-01-29 20:16:23
TX_000600,ACC_0028,ACC_0941,4572.65,2026-01-17 23:38:48
TX_000601,ACC_0778,ACC_0054,4744.73,2026-01-22 16:34:11
TX_000602,ACC_0053,ACC_0125,4613.19,2026-01-16 19:27:18
TX_000603,ACC_0278,ACC_0040,2517.93,2026-01-06 00:53:19
TX_000604,ACC_0054,ACC_0276,870.53,2026-01-23 03:17:09
TX_000605,ACC_0979,ACC_0553,3657.04,2026-01-06 11:12:25
TX_000606,ACC_0933,ACC_0983,3324.55,2026-01-11 22:27:58
TX_000607,ACC_0919,ACC_0947,1344.3,2026-01-18 13:46:57
TX_000608,ACC_0680,ACC_0943,3312.88,2026-01-05 01:23:59
TX_000609,ACC_0847,ACC_0474,1251.65,2026-01-02 19:14:26
TX_000610,ACC_0640,ACC_0706,1292.75,2026-01-17 10:10:43
TX_000611,ACC_0166,ACC_0890,2283.09,2026-01-02 18:16:17
TX_000612,ACC_0263,ACC_0652,1475.45,2026-01-05 00:20:13
TX_000613,ACC_0497,ACC_0658,1691.34,2026-01-12 00:36:00
TX_000614,ACC_0006,ACC_0261,1485.37,2026-01-09 22:13:58
TX_000615,ACC_0351,ACC_0851,1455.83,2026-01-20 01:42:23
TX_000616,ACC_0866,ACC_0409,52.66,2026-01-01 08:53:59
TX_000617,ACC_0380,ACC_0522,802.28,2026-01-17 21:01:42
TX_000618,ACC_0684,ACC_0351,3866.83,2026-01-06 14:50:05
TX_000619,ACC_0495,ACC_0074,2964.87,2026-01-17 16:16:02
TX_000620,ACC_0141,ACC_0259,2084.7,2026-01-28 02:30:16
TX_000621,ACC_0669,ACC_0232,4715.95,2026-01-19 01:56:06
TX_000622,ACC_0940,ACC_0961,1889.73,2026-01-24 03:19:34
TX_000623,ACC_0242,ACC_0091,837.32,2026-01-02 02:07:04
TX_000624,ACC_0349,ACC_0167,924.35,2026-01-24 15:59:51
TX_000625,ACC_0475,ACC_0812,4774.92,2026-01-28 12:50:37
TX_000626,ACC_0385,ACC_0467,4209.41,2026-01-23 11:19:32
TX_000627,ACC_0448,ACC_0223,46.28,2026-01-13 16:40:58
TX_000628,ACC_0828,ACC_0611,4176.08,2026-01-01 08:19:25
TX_000629,ACC_0966,ACC_0990,1359.49,2026-01-08 18:57:33
TX_000630,ACC_0251,ACC_0545,3354.86,2026-01-02 06:06:47
TX_000631,ACC_0706,ACC_0855,2801.28,2026-01-02 07:50:18
TX_000632,ACC_0393,ACC_0305,72.36,2026-01-11 14:55:31
TX_000633,ACC_0496,ACC_0474,2336.81,2026-01-20 07:58:21
TX_000634,ACC_0550,ACC_0741,2627.92,2026-01-08 18:22:08
TX_000635,ACC_0989,ACC_0754,51.84,2026-01-13 17:05:26
TX_000636,ACC_0342,ACC_0075,646.18,2026-01-09 06:30:22
TX_000637,ACC_0804,ACC_0155,1161.54,2026-01-01 02:02:07
TX_000638,ACC_0480,ACC_0798,2447.57,2026-01-07 16:59:17
TX_000639,ACC_0026,ACC_0500,3637.77,2026-01-25 15:16:12
TX_000640,ACC_0656,ACC_0157,4128.51,2026-01-04 14:06:43
TX_000641,ACC_0792,ACC_0394,2061.78,2026-01-13 20:57:41
TX_000642,ACC_0835,ACC_0416,273.33,2026-01-17 14:01:45
TX_000643,ACC_0701,ACC_0096,3907.77,2026-01-01 20:53:27
TX_000644,ACC_0799,ACC_0167,3135.14,2026-01-28 01:02:00
TX_000645,ACC_0651,ACC_0348,2960.12,2026-01-29 15:58:56
TX_000646,ACC_0403,ACC_0166,3465.25,2026-01-29 10:36:18
TX_000647,ACC_0796,ACC_0436,2074.89,2026-01-20 18:11:08
TX_000648,ACC_0041,ACC_0972,3109.11,2026-01-09 11:07:12
TX_000649,ACC_0730,ACC_0112,2439.63,2026-01-16 00:39:30
TX_000650,ACC_0877,ACC_0182,4488.13,2026-01-02 09:16:00
TX_000651,ACC_0253,ACC_0572,610.2,2026-01-25 06:04:03
TX_000652,ACC_0365,ACC_0696,935.17,2026-01-13 19:01:20
TX_000653,ACC_0025,ACC_0456,819.13,2026-01-30 20:20:55
TX_000654,ACC_0030,ACC_0668,4545.24,2026-01-05 13:40:55
TX_000655,ACC_0076,ACC_0184,2924.07,2026-01-19 13:49:50
TX_000656,ACC_0847,ACC_0738,308.31,2026-01-03 02:09:29
TX_000657,ACC_0472,ACC_0274,3224.65,2026-01-13 22:00:04
TX_000658,ACC_0183,ACC_0821,4998.39,2026-01-16 07:56:27
TX_000659,ACC_0009,ACC_0078,3772.21,2026-01-23 11:20:24
TX_000660,ACC_0786,ACC_0372,2401.86,2026-01-04 01:17:52
TX_000661,ACC_0491,ACC_0519,4405.96,2026-01-15 12:22:31
TX_000662,ACC_0524,ACC_0150,3615.77,2026-01-22 11:47:25
TX_000663,ACC_0049,ACC_0367,3948.66,2026-01-16 03:11:01
TX_000664,ACC_0051,ACC_0701,3666.19,2026-01-19 04:44:01
TX_000665,ACC_0633,ACC_0754,3025.17,2026-01-08 22:48:25
TX_000666,ACC_0204,ACC_0939,3526.79,2026-01-03 10:29:25
TX_000667,ACC_0073,ACC_0359,568.21,2026-01-22 19:34:48
TX_000668,ACC_0743,ACC_0519,3037.84,2026-01-02 00:45:43
TX_000669,ACC_0855,ACC_0840,4467.35,2026-01-12 01:00:39
TX_000670,ACC_0125,ACC_0100,787.3,2026-01-06 08:55:38
TX_000671,ACC_0110,ACC_0681,4626.05,2026-01-28 02:10:51
TX_000672,ACC_0697,ACC_0610,4309.54,2026-01-06 14:26:37
TX_000673,ACC_0188,ACC_0936,4851.96,2026-01-05 08:41:11
TX_000674,ACC_0964,ACC_0637,1448.06,2026-01-20 05:10:56
TX_000675,ACC_0123,ACC_0340,2878.94,2026-01-19 01:27:05
TX_000676,ACC_0067,ACC_0238,4207.32,2026-01-26 01:53:52
TX_000677,ACC_0295,ACC_0429,2382.69,2026-01-13 07:25:07
TX_000678,ACC_0827,ACC_0060,2099.33,2026-01-08 16:45:41
TX_000679,ACC_0107,ACC_0406,2408.9,2026-01-05 16:20:58
TX_000680,ACC_0791,ACC_0830,3523.14,2026-01-13 11:39:22
TX_000681,ACC_0897,ACC_0832,2811.39,2026-01-30 17:42:31
TX_000682,ACC_0106,ACC_0688,967.42,2026-01-09 06:34:54
TX_000683,ACC_0557,ACC_0524,683.1,2026-01-10 02:57:06
TX_000684,ACC_0875,ACC_0290,163.28,2026-01-11 17:07:24
TX_000685,ACC_0374,ACC_0572,1672.85,2026-01-19 09:35:18
TX_000686,ACC_0457,ACC_0433,2624.98,2026-01-17 15:21:17
TX_000687,ACC_0608,ACC_0316,846.87,2026-01-24 12:15:27
TX_000688,ACC_0369,ACC_0449,2795.73,2026-01-24 23:21:16
TX_000689,ACC_0557,ACC_0753,4395.55,2026-01-07 16:18:01
TX_000690,ACC_0599,ACC_0396,2055.8,2026-01-25 18:25:45
TX_000691,ACC_0668,ACC_0769,4789.01,2026-01-23 14:02:22
TX_000692,ACC_0847,ACC_0237,4949.17,2026-01-25 04:06:21
TX_000693,ACC_0468,ACC_0716,530.74,2026-01-08 09:20:14
TX_000694,ACC_0592,ACC_0285,2607.45,2026-01-29 23:52:09
TX_000695,ACC_0362,ACC_0177,2517.97,2026-01-02 23:45:13
TX_000696,ACC_0446,ACC_0899,1038.91,2026-01-29 16:46:46
TX_000697,ACC_0524,ACC_0579,202.04,2026-01-25 15:19:39
TX_000698,ACC_0219,ACC_0178,4453.41,2026-01-06 04:38:35
TX_000699,ACC_0619,ACC_0672,4759.51,2026-01-19 01:11:17
TX_000700,ACC_0819,ACC_0707,743.32,2026-01-19 04:01:13
TX_000701,ACC_0567,ACC_0656,1421.82,2026-01-13 21:09:12
TX_000702,ACC_0557,ACC_0619,1931.38,2026-01-22 12:53:54
TX_000703,ACC_0502,ACC_0359,3417.2,2026-01-26 14:21:57
TX_000704,ACC_0928,ACC_0411,4977.88,2026-01-10 23:42:16
TX_000705,ACC_0157,ACC_0999,1121.97,2026-01-28 06:36:35
TX_000706,ACC_0665,ACC_0679,2303.59,2026-01-04 17:19:11
TX_000707,ACC_0178,ACC_0121,3187.51,2026-01-26 01:02:14
TX_000708,ACC_0402,ACC_0796,3831.95,2026-01-18 16:46:28
TX_000709,ACC_0959,ACC_0215,1141.4,2026-01-09 11:21:17
TX_000710,ACC_0690,ACC_0175,3377.37,2026-01-09 15:52:34
TX_000711,ACC_0265,ACC_0974,1078.36,2026-01-17 05:03:11
TX_000712,ACC_0897,ACC_0541,3883.04,2026-01-17 09:36:40
TX_000713,ACC_0269,ACC_0857,640.93,2026-01-05 00:47:45
TX_000714,ACC_0428,ACC_0722,1060.03,2026-01-26 20:57:46
TX_000715,ACC_0342,ACC_0636,3335.7,2026-01-04 20:15:35
TX_000716,ACC_0294,ACC_0758,3197.19,2026-01-10 08:15:25
TX_000717,ACC_0106,ACC_0697,2180.34,2026-01-30 03:09:07
TX_000718,ACC_0114,ACC_0669,4140.39,2026-01-27 21:57:23
TX_000719,ACC_0333,ACC_0103,1532.17,2026-01-30 16:32:38
TX_000720,ACC_0330,ACC_0848,222.33,2026-01-04 00:18:13
TX_000721,ACC_0227,ACC_0257,2648.16,2026-01-01 21:22:06
TX_000722,ACC_0956,ACC_0641,3851.2,2026-01-19 13:10:26
TX_000723,ACC_0276,ACC_0785,2653.29,2026-01-29 01:54:50
TX_000724,ACC_0789,ACC_0239,4716.65,2026-01-01 01:34:34
TX_000725,ACC_0050,ACC_0407,3294.96,2026-01-19 03:30:46
TX_000726,ACC_0368,ACC_0198,653.19,2026-01-29 18:31:51
TX_000727,ACC_0665,ACC_0700,4021.62,2026-01-15 19:31:29
TX_000728,ACC_0171,ACC_0125,922.16,2026-01-11 16:43:54
TX_000729,ACC_0629,ACC_0939,1553.18,2026-01-14 16:32:27
TX_000730,ACC_1000,ACC_0492,2625.19,2026-01-11 04:28:50
TX_000731,ACC_0407,ACC_0966,4703.46,2026-01-23 10:58:55
TX_000732,ACC_0174,ACC_0566,2250.96,2026-01-26 09:33:52
TX_000733,ACC_0450,ACC_0924,571.47,2026-01-01 11:06:30
TX_000734,ACC_0792,ACC_0212,181.98,2026-01-06 17:44:11
TX_000735,ACC_0510,ACC_0678,4416.94,2026-01-13 09:00:05
TX_000736,ACC_0213,ACC_0798,865.26,2026-01-06 03:54:10
TX_000737,ACC_0055,ACC_0877,1081.46,2026-01-30 08:32:17
